trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.4, 'e': 0.9}",20,0,-58.35969761364525,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
2,False,"{'a': 0.4, 'e': 0.81}",20,8,-99.49789563718812,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 2}",1
3,False,"{'a': 0.4, 'e': 0.7290000000000001}",30,2,-95.44270122263391,"{0: 21, 1: 1, 2: 4, 3: 0, 4: 2}",1
4,False,"{'a': 0.4, 'e': 0.6561}",30,19,-27.194789996905985,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 0}",1
5,False,"{'a': 0.4, 'e': 0.5904900000000001}",25,1,-10.678163791615704,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 0}",1
6,False,"{'a': 0.4, 'e': 0.531441}",20,0,-68.87189365646005,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
7,False,"{'a': 0.4, 'e': 0.4782969000000001}",20,7,-1.7942211596252813,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
8,False,"{'a': 0.4, 'e': 0.4304672100000001}",30,16,-17.067874302125038,"{0: 12, 1: 0, 2: 0, 3: 2, 4: 0}",1
9,False,"{'a': 0.4, 'e': 0.3874204890000001}",20,0,-106.31481491533897,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
10,False,"{'a': 0.4, 'e': 0.3486784401000001}",20,12,10.504052619063117,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
11,False,"{'a': 0.4, 'e': 0.31381059609000006}",20,13,-28.753138323642233,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
12,False,"{'a': 0.4, 'e': 0.2824295364810001}",20,3,-12.541964026211861,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
13,False,"{'a': 0.4, 'e': 0.2541865828329001}",25,0,-284.330340395441,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 6}",0
14,False,"{'a': 0.4, 'e': 0.2287679245496101}",30,13,-10.469150076628747,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
15,False,"{'a': 0.4, 'e': 0.20589113209464907}",25,0,-119.60013897618165,"{0: 18, 1: 2, 2: 1, 3: 2, 4: 2}",0
16,False,"{'a': 0.4, 'e': 0.18530201888518416}",30,0,32.70395717782467,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",1
17,False,"{'a': 0.4, 'e': 0.16677181699666577}",30,12,-1.9995471812229768,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
18,False,"{'a': 0.4, 'e': 0.15009463529699918}",20,14,10.279114713150808,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,False,"{'a': 0.4, 'e': 0.13508517176729928}",25,2,9.51012048363915,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 0}",1
20,False,"{'a': 0.4, 'e': 0.12157665459056935}",25,1,22.745397115984268,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
21,False,"{'a': 0.4, 'e': 0.10941898913151242}",35,0,9.383770648132515,"{0: 32, 1: 0, 2: 2, 3: 1, 4: 0}",0
22,False,"{'a': 0.4, 'e': 0.09847709021836118}",30,15,-18.26876274924275,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
23,False,"{'a': 0.4, 'e': 0.08862938119652507}",20,13,15.639061615491773,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,False,"{'a': 0.4, 'e': 0.07976644307687256}",25,0,2.9297707119269636,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
25,False,"{'a': 0.4, 'e': 0.0717897987691853}",20,9,4.191465283203178,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
26,False,"{'a': 0.4, 'e': 0.06461081889226677}",25,14,0.02169291267227358,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
27,False,"{'a': 0.4, 'e': 0.058149737003040096}",30,18,21.972071532899616,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,False,"{'a': 0.4, 'e': 0.05233476330273609}",25,0,22.683897303156797,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
29,False,"{'a': 0.4, 'e': 0.047101286972462485}",30,7,26.988461271102928,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
30,False,"{'a': 0.4, 'e': 0.04239115827521624}",20,8,14.221995607634033,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,False,"{'a': 0.4, 'e': 0.038152042447694615}",35,8,37.35601779990421,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,False,"{'a': 0.4, 'e': 0.03433683820292515}",20,0,29.109765752783698,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
33,False,"{'a': 0.4, 'e': 0.030903154382632636}",20,15,12.563034813088919,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,False,"{'a': 0.4, 'e': 0.027812838944369374}",25,13,23.628778217615007,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,False,"{'a': 0.4, 'e': 0.025031555049932437}",30,13,29.455019061172425,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,False,"{'a': 0.4, 'e': 0.022528399544939195}",20,0,25.970124656764547,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
37,False,"{'a': 0.4, 'e': 0.020275559590445275}",20,4,4.243319376488886,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
38,False,"{'a': 0.4, 'e': 0.01824800363140075}",30,10,22.005764929811647,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
39,False,"{'a': 0.4, 'e': 0.016423203268260675}",20,11,16.7492062498768,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,False,"{'a': 0.4, 'e': 0.014780882941434608}",25,12,3.489863000488136,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
41,False,"{'a': 0.4, 'e': 0.013302794647291146}",20,9,20.687561030156196,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.4, 'e': 0.011972515182562033}",25,0,39.16549721355512,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
43,False,"{'a': 0.4, 'e': 0.01077526366430583}",25,6,22.07775058188017,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
44,False,"{'a': 0.4, 'e': 0.009697737297875247}",20,0,30.329790006521232,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
45,False,"{'a': 0.4, 'e': 0.008727963568087723}",20,13,13.17067775767675,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.4, 'e': 0.00785516721127895}",25,14,22.699886592373883,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0.007069650490151055}",25,13,22.868528555058464,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0.00636268544113595}",25,10,24.619244114294816,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0.005726416897022355}",20,8,20.319717000878164,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0.00515377520732012}",30,18,22.388536852927455,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0.004638397686588108}",20,0,34.23021370523455,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
6,True,"{'a': 0, 'e': 0.004174557917929297}",25,14,17.554857624974545,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0.0037571021261363674}",30,3,38.31012395174974,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0.0033813919135227306}",20,12,14.210964417910997,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0.0030432527221704577}",20,11,17.037083652629683,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0.002738927449953412}",30,6,42.491726667977204,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
